x,y,feature_name,description,data_type,num_unique_values,percent_missing,examples,dataset_id
58.599354,6.2820306,C.TIPO_ESPICULA_PRINCIPAL_DIACTINA_TUBERCULADA,Indicates whether the main diactine tubercle is present or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'SI']",1001
53.315193,5.3841887,C.TIPO_ESPICULA_PRINCIPAL_ESTILO,Indicates whether the sponge has a principal style spicule or<br>not.,category,2,0%,"['SI', 'NO', 'NO', 'NO', 'NO']",1001
53.29445,5.94501,C.TIPO_ESPICULA_PRINCIPAL_ESTILOS_2_TAMANOS,Indicates whether the sponge has a principal spicule of two<br>sizes or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
53.164368,4.7497745,C.TIPO_ESPICULA_PRINCIPAL_ESTILO_TILOSTILO,Indicates whether the sponge has a principal stylet or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
56.01822,9.353422,C.TIPO_ESPICULA_PRINCIPAL_ESTRONGILOXA,Indicates the presence of a principal strongyloxa espicule in the<br>sample.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
53.426132,5.689421,C.TIPO_ESPICULA_PRINCIPAL_OXAS,Indicates whether the sponge has a principal oxas spicule or<br>not.,category,2,0%,"['NO', 'NO', 'SI', 'NO', 'NO']",1001
53.483696,5.6852245,C.TIPO_ESPICULA_PRINCIPAL_TILOSTILO,Indicates whether the sponge has a principal tylote spicule or<br>not.,category,2,0%,"['SI', 'SI', 'SI', 'NO', 'SI']",1001
-14.554108,-19.30357,D.ESPICULA_PRINCIPAL_ESTILO,The principal style of the sponge's spicule.,category,4,0%,"['NORMAL', 'FUSIFORME', 'SIN_ESPICULA_PRINCIPAL_ESTILO', 'SIN_ESPICULA_PRINCIPAL_ESTILO', 'FUSIFORME']",1001
-29.459602,-17.576254,D.ESPICULA_PRINCIPAL_TILOSTILO,Type of the main spicule of the sponge.,category,4,0%,"['FUSIFORME', 'POLITILOTA', 'SIN_ESPICULA_PRINCIPAL_TILOSTILO_', 'NORMAL', 'NORMAL']",1001
-23.758524,-13.177633,D.FORMA_BASE_TILOSTILO_PRINCIPAL,Shape of the tumor.,category,4,0%,"['SIN_TILOSTILOS', 'SUBESFERICA_ALARGADA_OVOIDE', 'SIN_TILOSTILOS', 'SUBESFERICA_ALARGADA_OVOIDE', 'SUBESFERICA_ALARGADA_OVOIDE']",1001
-25.001978,1.2113025,E.DISPOSICION_MEGASCLERAS_ECTOSOMICAS_EN_EL_ECTOSOMA,Presence of megascleras ectosomicas in the ectosoma of the organism.,category,4,0%,"['EMPALIZADA', 'EMPALIZADA', 'SIN_MEGASCLERAS_ECTOSOMICAS', 'EMPALIZADA', 'EMPALIZADA']",1001
-31.597866,-17.725376,E.FORMA_BASE_TILOSTILO_ECTOSOMICO,Shape of the base of the tooth.,category,3,0%,"['SIN_TILOSTILO_ECTOSOMICO', 'SUBESFERICA_ALARGADA_OVOIDE', 'SUBESFERICA_ALARGADA_OVOIDE', 'SUBESFERICA_ALARGADA_OVOIDE', 'SUBESFERICA_ALARGADA_OVOIDE']",1001
-30.492323,-18.403765,E.FORMA_MEGASCLERA_ECTOSOMICA,Shape of the megasclera ectosomica of a sponge.,category,4,0%,"['CURVADA', 'SIN_MEGASCLERA_ECTOSOMICA', 'SIN_MEGASCLERA_ECTOSOMICA', 'RECTA_NO_FUSIFORME', 'SIN_MEGASCLERA_ECTOSOMICA']",1001
-25.911627,0.15771644,E.TIPO_MEGASCLERA_ECTOSOMICA,Type of megasclera ectosome in the sample.,category,5,0%,"['SIN_MEGASCLERA_ECTOSOMICA', 'TILOSTILO', 'OXAS_ESTRONGILOXAS', 'SIN_MEGASCLERA_ECTOSOMICA', 'TILOSTILO']",1001
-31.952053,-14.140519,F.TIPO_DE_EXOSTILO,Type of exostyle present in the organism.,category,6,0%,"['SIN_EXOSTILOS', 'SIN_EXOSTILOS', 'SIN_EXOSTILOS', 'SIN_EXOSTILOS', 'SIN_EXOSTILOS']",1001
-25.188213,0.7109641,G.FORMA_MEGASCLERA_INTERMEDIARIA,Presence of intermediate megasclera in the sample.,category,4,0%,"['SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA']",1001
-24.818743,1.2113167,G.TIPO_MEGASCLERA_INTERMEDIARIA,Presence of intermediate megasclera in the sponge body.,category,4,0%,"['SIN_MEGASCLERA_INTERMEDIARIA', 'ESTILO_TILOSTILO', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA']",1001
38.28588,-21.370104,H.LONGITUD_MEGASCLERAS,Indicates the number of megascleras in a sample.,category,4,0%,"['0', '3', '1', '3', '3']",1001
61.102467,9.514096,I.MICROSCLERAS,Indicates whether the presence of microscleras is present or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
-26.063196,0.1262705,I.TIPO_MICROSCLERA,Type of microsclera present in the sample.,category,5,0%,"['ASTER', 'SIN_MICROSCLERAS', 'TRICODRAGMA', 'ASTER', 'SIN_MICROSCLERAS']",1001
40.654823,-7.0617123,J.ASTER,Indicates whether the target value is positive or negative.,category,2,0%,"['NO', 'NO', 'SI', 'NO', 'NO']",1001
35.057293,-26.293972,J.DIAMETRO_ESFERASTER,Indicates the diameter of the esferaster.,category,6,0%,"['SIN_ESFERASTER', 'SIN_ESFERASTER', 'SIN_ESFERASTER', 'SIN_ESFERASTER', 'SIN_ESFERASTER']",1001
-30.117636,-14.845407,J.TIPO_DE_ASTER,Type of asteroid.,category,7,0%,"['ESPIRASTER', 'SIN_ASTER', 'SIN_ASTER', 'SIN_ASTER', 'SIN_ASTER']",1001
-30.225294,-14.86291,J.TIPO_DE_DIPLASTER,Type of diplaster.,category,3,0%,"['SIN_DIPLASTERES', 'SIN_DIPLASTERES', 'SIN_DIPLASTERES', 'SIN_DIPLASTERES', 'SIN_DIPLASTERES']",1001
-19.702463,-18.788559,J.TIPO_DE_ESFERASTER,Type of esferaster.,category,3,0%,"['SIN_ESFERASTER', 'SIN_ESFERASTER', 'OXIESFERASTER', 'SIN_ESFERASTER', 'SIN_ESFERASTER']",1001
-27.19717,2.4120588,L.NUMERO_DE_PAPILAS,Number of papillae present on the tongue.,category,5,0%,"['2', '2', '3', '0', '0']",1001
67.07676,2.9195707,L.PAPILAS,Indicates whether the patient has papillary thyroid carcinoma or not.,category,2,0%,"['NO', 'SI', 'SI', 'NO', 'SI']",1001
-31.106504,-8.338206,M.COLOR,Color of the material used in the product.,category,4,29%,"['OTROS', 'OTROS', 'OTROS', 'OTROS', 'OTROS']",1001
-32.362957,-14.903817,N.SUPERFICIE,Type of surface of the skin of the plant.,category,8,0%,"['LISA', 'SOLO_PAPILAS_LISAS', 'SOLO_PAPILAS_LISAS', 'FRANJA_BASAL_DE_ESPICULAS_EN_FLECO', 'HISPIDEZ_MAYOR_HACIA_LA_BASE']",1001
-26.914614,1.5468072,O.DISPOSICION_ESPICULAR_ESQUELETO,Type of disposition of the espicular skeleton.,category,7,0%,"['RADIAL_EN_PERIFERIA', 'RADIAL', 'HYMEDESMOIDE', 'RADIAL', 'HYMEDESMOIDE']",1001
51.793297,5.796557,P.ALOJA_CANGREJO_ERMITANO,Indicates whether the presence of hermit crabs in the area<br>is positive or negative.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
65.715485,5.0249357,P.PERFORANTE,Indicates whether the patient has a perforated ulcer or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
63.336586,5.4200745,P.PSEUDORAICES,Indicates whether the patient has pseudoraices or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
-21.16007,-17.170988,site,Site where the data was collected.,category,3,0%,"['LINC', 'LINC', 'P', 'HB', 'HB']",972
24.777842,-38.790337,fruit,Represents the type of fruit.,category,22,0%,"['3', '17', '6', '10', '4']",972
-20.829987,-6.0340195,storewt,Weight of the store in pounds.,float64,52,0%,"[1795.0, 1690.0, 1432.0, 1354.0, 1590.0]",972
-49.993065,14.692267,pene,Penetration rate of a certain product in a specific market.,float64,37,0%,"[6.6, 9.7, 7.0, 9.6, 3.8]",972
-16.01143,34.046307,solids,Total dissolved solids (TDS) in water measured in parts per<br>million (ppm).,float64,43,0%,"[15.7, 22.7, 23.8, 22.7, 21.1]",972
-1.3774163,-66.544525,brix,Brix is a measure of the sugar content of an<br>aqueous solution.,float64,31,0%,"[12.7, 12.5, 8.1, 10.6, 11.3]",972
-3.1853766,-20.329294,groundspot_a*,Groundspot feature of unknown meaning.,float64,52,2%,"[3.7, 11.53, 9.55, 6.98, 6.47]",972
-14.456115,44.898537,glucose,Glucose level of a patient in mg/dL.,float64,52,2%,"[8.62, 11.29, 13.59, 12.34, 9.42]",972
-13.322265,36.625324,fructose,Amount of fructose in a food product.,float64,51,2%,"[8.04, 6.29, 17.09, 18.43, 17.69]",972
-13.251637,36.701614,sucrose,Amount of sucrose in a food product.,float64,52,2%,"[36.45, 4.78, 35.37, 43.56, 39.95]",972
-16.676575,-13.852024,total,Total amount of something.,float64,52,2%,"[59.46, 51.54, 52.72, 62.8, 60.98]",972
-8.551799,10.264376,glucose+fructose,The amount of glucose and fructose in a food product.,float64,51,2%,"[30.57, 15.42, 33.01, 9.43, 18.0]",972
-14.105548,35.70197,starch,Starch content of a food item in grams per 100<br>grams of food.,float64,52,2%,"[101.63, 92.77, 67.99, 68.46, 100.73]",972
24.095577,-34.971214,sweetness,Represents the sweetness of a product in an unknown unit<br>of measurement.,float64,51,0%,"[955.8, 807.5, 585.0, 431.3, 761.4]",972
46.140755,-32.244205,dry/moist,Indicates the moisture level of a certain area.,float64,51,0%,"[547.1, 418.6, 639.0, 945.6, 646.9]",972
-12.391766,38.859455,fibre,Fibre content in a food product.,float64,52,0%,"[147.2, 105.9, 296.0, 557.7, 423.3]",972
-12.684598,41.86369,heat_input_emerg,Heat input in megawatts (MW) during an emergency situation.,float64,14,0%,"[847.0, 822.0, 968.0, 860.0, 1087.0]",972
0.44263294,43.830112,heat_input_flower,Heat input of the flower in an unknown unit.,float64,14,0%,"[634.0, 458.0, 468.0, 468.0, 564.0]",972
64.8305,-5.4315724,Consommation_tabac,Indicates whether the individual is a smoker or non-smoker.,category,5,0%,"['Non_fumeur', 'Non_fumeur', 'Non_fumeur', 'Non_fumeur', 'Non_fumeur']",42167
51.373005,-12.243794,type_consommation,Indicates whether the customer has a type of consumption or<br>not.,category,3,83%,"['Non', 'Oui', 'Oui', 'Non', 'Non']",42167
68.47222,2.6543095,Allergies,Indicates whether the patient has any known allergies or not.,category,3,4%,"['Oui', 'Non', 'Non', 'Non', 'Oui']",42167
-12.190868,6.016944,stresse_a_cet_instant,The level of stress experienced by the individual at the<br>time of the survey.,float64,11,1%,"[3.0, 1.0, 2.0, 3.0, 1.0]",42167
40.818604,-23.338415,nature_stressee,Indicates the level of stress experienced by the model during<br>the photoshoot.,float64,11,1%,"[7.0, 4.0, 3.0, 3.0, 3.0]",42167
-11.000661,6.757212,pression_au_travail,The pressure at which the work is being performed.,float64,11,3%,"[6.0, 4.0, 1.0, 2.0, 1.0]",42167
41.058407,-23.544691,evenements_stressant_derniers_mois,Indicates the level of stress experienced by the individual in<br>the past few months.,float64,11,3%,"[2.0, 5.0, 5.0, 1.0, 3.0]",42167
-36.63842,1.5660025,Stress_dernier_mois,Level of stress experienced by the individual in the last<br>month.,float64,11,3%,"[2.0, 6.0, 1.0, 1.0, 3.0]",42167
27.664045,-39.819443,country_code,Represents the country code of the location.,uint8,18,0%,"[14, 11, 11, 14, 12]",770
28.27916,-32.23014,strike_volume,Represents the volume of strike in a given time period.,float64,358,0%,"[54.0, 296.0, 437.0, 591.0, 501.0]",770
-50.55826,14.929315,unemployment,Unemployment rate of a specific region.,float64,116,0%,"[3.3, 2.2, 1.0, 1.9, 0.7]",770
-25.385393,-15.797236,parliamentary_representation,Parliamentary representation of a country.,float64,149,0%,"[50.0, 43.5, 43.8, 52.7, 40.6]",770
15.139314,6.1144404,col_34,Unknown feature that has been binarized from a multi-class target<br>feature.,float64,600,0%,"[30.3705, 15.9754, 7.97526, 31.3143, 54.1013]",1004
14.827778,4.37437,col_39,Unknown feature that has been binarized and converted to a<br>two-class nominal target feature.,float64,600,0%,"[12.6409, 44.4974, 39.8459, 50.8227, 33.5238]",1004
14.309304,4.7373343,col_44,Unknown feature that has been binarized and converted to a<br>two-class nominal target feature.,float64,599,0%,"[49.5438, 46.7616, 17.3596, 18.7083, 31.0855]",1004
13.382565,6.2969027,col_45,Unknown feature that has been binarized and re-labeled as positive<br>or negative.,float64,600,0%,"[33.833, 16.3785, 26.6811, 50.5418, 18.4008]",1004
14.827778,4.37437,col_51,Unknown feature that has been binarized and converted to a<br>two-class nominal target feature.,float64,599,0%,"[42.5553, 16.9523, 32.7931, 43.6376, 11.4213]",1004
14.486334,4.98494,col_55,Unknown feature that has been binarized and converted to a<br>two-class nominal target feature.,float64,599,0%,"[24.4601, 48.5379, 19.3336, 26.7762, 23.1928]",1004
14.38601,4.306031,col_56,Unknown feature that has been binarized and converted to a<br>two-class nominal target feature.,float64,599,0%,"[43.5375, 40.7851, 35.8109, 7.39449, 35.6831]",1004
14.98885,4.6437697,col_59,Unknown feature that has been binarized and converted to a<br>two-class nominal target feature.,float64,599,0%,"[7.72181, 25.1892, 42.0044, 38.6431, 30.4972]",1004
14.309304,4.7373343,col_60,Unknown feature that has been binarized and converted to a<br>two-class nominal target feature.,float64,599,0%,"[50.3017, 44.6715, 42.6176, 38.8657, 48.4689]",1004
-19.948462,-16.176888,Whether_of_not_the_TA_is_a_native_English_speaker,Whether the TA is a native English speaker or not.,category,2,0%,"['2', '2', '2', '1', '2']",955
-13.527729,-15.2190075,Course_instructor,The name of the instructor for the course.,uint8,25,0%,"[14, 16, 5, 20, 23]",955
-49.10414,26.510944,Course,Number of courses taken by a student.,uint8,26,0%,"[15, 2, 11, 3, 2]",955
58.98236,-17.30998,Summer_or_regular_semester,Indicates whether the semester is summer or regular.,category,2,0%,"['1', '2', '2', '2', '1']",955
-49.94053,26.854784,Class_size,Number of students in a class.,uint8,46,0%,"[26, 20, 20, 39, 25]",955
46.08819,-28.99143,EnglishSepaker,Indicates the English speaker's level of proficiency.,category,2,0%,"['2', '2', '1', '2', '2']",1115
-21.854088,-20.070772,summer,Summer season.,category,2,0%,"['2', '2', '2', '2', '2']",1115
-10.488941,3.5269258,classSize,The average number of students in a class.,uint8,46,0%,"[31, 18, 38, 42, 21]",1115
57.85119,-13.534916,SeniorCitizen,Indicates whether the customer is a senior citizen or not.,category,2,0%,"['0', '0', '0', '0', '0']",45568
56.65859,-12.594072,Partner,Indicates whether the customer has a partner or not.,category,2,0%,"['Yes', 'Yes', 'Yes', 'No', 'Yes']",45568
56.5332,-12.429507,Dependents,Indicates whether the customer has dependents or not.,category,2,0%,"['Yes', 'No', 'Yes', 'No', 'No']",45568
-16.296085,2.4451897,tenure,The length of time (in months) that a customer has<br>been subscribed to the company's services.,uint8,73,0%,"[10, 51, 51, 9, 7]",45568
53.374657,-13.925778,PhoneService,Indicates whether the customer has signed up for phone services<br>or not.,category,2,0%,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes']",45568
55.340614,-15.040194,MultipleLines,Indicates whether the customer has multiple phone lines or not.,category,3,0%,"['No', 'Yes', 'Yes', 'No', 'No phone service']",45568
40.957928,-27.859165,InternetService,Indicates the type of internet service subscribed by the customer.,category,3,0%,"['Fiber optic', 'DSL', 'No', 'DSL', 'No']",45568
55.801044,-14.101667,OnlineSecurity,Indicates whether the customer has online security services or not.,category,3,0%,"['No internet service', 'Yes', 'No', 'No', 'No internet service']",45568
52.951073,-14.344719,OnlineBackup,Indicates whether the customer has signed up for online backup<br>services or not.,category,3,0%,"['No', 'Yes', 'No', 'No internet service', 'No']",45568
55.737637,-14.109387,DeviceProtection,Indicates whether the customer has device protection services or not.,category,3,0%,"['No', 'Yes', 'No', 'No', 'No internet service']",45568
53.52939,-13.717081,TechSupport,Indicates whether the customer has subscribed to technical support services<br>or not.,category,3,0%,"['No', 'Yes', 'No', 'No internet service', 'No']",45568
53.04873,-15.814487,StreamingTV,Indicates whether the customer has signed up for streaming TV<br>and movies services.,category,3,0%,"['Yes', 'Yes', 'No', 'No', 'Yes']",45568
53.060806,-15.7649355,StreamingMovies,Indicates whether the customer has signed up for streaming TV<br>and movies services or not.,category,3,0%,"['No', 'No', 'Yes', 'Yes', 'No']",45568
-30.259401,-12.254494,Contract,Type of contract signed by the customer.,category,3,0%,"['Month-to-month', 'Month-to-month', 'Month-to-month', 'One year', 'Month-to-month']",45568
51.81913,-12.949812,PaperlessBilling,Indicates whether the customer has opted for paperless billing or<br>not.,category,2,0%,"['Yes', 'Yes', 'Yes', 'No', 'No']",45568
-1.8192368,-12.469345,PaymentMethod,Payment method used by the customer for their subscription.,category,4,0%,"['Bank transfer (automatic)', 'Electronic check', 'Electronic check', 'Electronic check', 'Bank transfer (automatic)']",45568
-19.436472,-4.208596,MonthlyCharges,Monthly charges for the customer.,float64,1585,0%,"[90.4, 81.35, 79.25, 108.55, 59.75]",45568
4.6738157,-58.656857,TotalCharges,TotalCharges is the total amount of charges billed to the<br>customer.,float64,6531,0%,"[356.15, 2806.9, 1108.0, 5576.3, 7101.5]",45568
1.2345413,8.592752,Feature1,The percentage of the total number of complications that occurred<br>after a myocardial infarction.,float64,30,0%,"[0.19967378215835974, 0.21233911067827616, 0.7319939418114051, 0.3745401188473625, 0.13949386065204183]",45650
66.06047,10.512567,Feature2,Indicates the number of complications related to myocardial infarction.,uint8,27,0%,"[35, 89, 7, 18, 47]",45650
59.48256,18.536636,Feature3,Indicates the type of complication that occurred during or after<br>a myocardial infarction.,object,3,0%,"['A', 'A', 'A', 'C', 'A']",45650
-6.08599,-59.968674,Feature4,This feature represents the fourth feature of the Myocardial infarction<br>complications Database.,float64,30,0%,"[1.4954342528834736, -0.060864087474746136, -1.495053870814336, 1.042491617339421, 0.7955954638959417]",45650
-6.1806483,-61.848263,Feature5,The feature represents the proportion of patients who experienced complications<br>after a myocardial infarction.,float64,30,0%,"[0.808120379564417, 0.1198653673336828, 0.22210781047073025, 0.5107473025775657, 0.8960912999234932]",45650
-3.1482296,-50.75138,trans,This feature represents the content of the news article.,category,4,0%,"['el chapo jury hears about bribes to mexico public security secretary ', 'raiders sign anderson for remainder of season ', 'like tweeting you like this     wen yu aint talking to all yo hoes be like       ill wait  ', 'as maine goes with ranked choice voting  so should new hampshire hairsp   mdash   hairsp and everywhere else ']",42554
-7.557321,-47.628334,DGN,The feature represents the diagnosis of the patient's lung cancer.,category,7,0%,"['DGN4', 'DGN4', 'DGN4', 'DGN2', 'DGN3']",4329
-23.349003,49.409252,PRE4,Protease enzyme expressed in the lung tissue.,float64,134,0%,"[2.92, 5.6, 2.96, 2.0, 2.92]",4329
2.179893,37.981365,PRE5,Ratio of the volume of the forced expiratory flow in<br>the first 5 seconds to the volume of the forced<br>vital capacity.,float64,136,0%,"[1.52, 1.92, 1.24, 1.92, 4.92]",4329
63.869205,1.4863712,PRE6,Indicates whether the patient has undergone preoperative radiotherapy or not.,category,3,0%,"['PRZ1', 'PRZ1', 'PRZ1', 'PRZ0', 'PRZ0']",4329
74.527306,2.7078307,PRE7,Indicates whether the patient has a history of smoking or<br>not.,category,2,0%,"['F', 'F', 'F', 'F', 'F']",4329
74.52742,2.7074165,PRE8,Indicates whether the patient has a history of smoking or<br>not.,category,2,0%,"['F', 'F', 'F', 'F', 'F']",4329
69.899,0.9023779,PRE9,Indicates whether the patient has had a previous lung surgery<br>or not.,category,2,0%,"['F', 'F', 'F', 'F', 'F']",4329
69.3057,1.0989465,PRE10,Indicates whether the patient has undergone thoracic surgery for primary<br>lung cancer or not.,category,2,0%,"['T', 'T', 'T', 'F', 'F']",4329
74.527916,2.7089767,PRE11,Indicates whether the patient has a history of smoking or<br>not.,category,2,0%,"['F', 'F', 'F', 'F', 'T']",4329
-25.558363,47.545918,PRE14,Type of the primary lung cancer.,category,4,0%,"['OC12', 'OC12', 'OC11', 'OC12', 'OC11']",4329
74.52731,2.7078335,PRE17,Indicates whether the patient has a history of smoking or<br>not.,category,2,0%,"['F', 'F', 'F', 'F', 'F']",4329
69.83701,0.91546255,PRE19,Indicates whether the patient has had a previous lung resection<br>surgery or not.,category,2,0%,"['F', 'F', 'F', 'F', 'F']",4329
70.87781,1.1709791,PRE25,Indicates whether the patient has had a previous surgery or<br>not.,category,2,0%,"['F', 'F', 'F', 'F', 'F']",4329
61.535732,2.6700933,PRE30,Indicates whether the patient was admitted to the hospital within<br>30 days prior to the surgery.,category,2,0%,"['T', 'F', 'T', 'T', 'T']",4329
70.44619,1.0591036,PRE32,Indicates whether the patient has had a previous thoracic surgery<br>or not.,category,2,0%,"['F', 'F', 'F', 'F', 'F']",4329
-41.082306,8.410908,cpu_avg_user,"Percentage of CPU time spent executing user code, system and<br>interrupt code, idle loop and idle waiting for resources.",float64,813,0%,"[0.0124, 0.003708, 0.0146, 0.004335, 0.004956]",40705
-41.773495,6.5463076,cpu_avg_sys,Percentage of CPU time spent executing system and interrupt code.,float64,904,0%,"[0.7234, 0.05109, 0.01891, 0.06678, 0.05396]",40705
-41.082306,8.410908,cpu_avg_busy,"Percentage of CPU time spent executing user code, system and<br>interrupt code, idle loop and idle waiting for resources.",float64,901,0%,"[0.3556, 0.06822, 0.02689, 0.1409, 0.1031]",40705
-40.131607,6.9691906,cpu_avg_wait,"Percentage of CPU time spent waiting for resources, typically disk<br>I/O.",float64,868,0%,"[0.4479, 0.1083, 0.0004375, 0.7517, 0.4388]",40705
-40.132355,6.968743,cpu_avg_idle,"Percentage of CPU time spent waiting for resources, typically disk<br>I/O.",float64,895,0%,"[0.06959, 0.5543, 0.5273, 0.1014, 0.02881]",40705
-40.834,8.437903,cpu_avg_waste,"Percentage of CPU time spent executing user code, system and<br>interrupt code, idle loop and idle waiting for resources.",float64,811,0%,"[0.9469, 0.9316, 0.9332, 0.7798, 0.8504]",40705
-41.082306,8.410908,cpu_max_user,"Percentage of CPU time spent executing user code, system and<br>interrupt code, idle loop and idle waiting for resources.",float64,624,0%,"[0.2343, 0.2504, 0.03647, 0.0305, 0.004167]",40705
-41.773495,6.5463076,cpu_max_sys,Percentage of CPU time spent executing system and interrupt code.,float64,870,0%,"[0.05968, 0.5229, 0.3132, 0.5497, 0.09183]",40705
-41.082306,8.410908,cpu_max_busy,"Percentage of CPU time spent executing user code, system and<br>interrupt code, idle loop and idle waiting for resources.",float64,897,0%,"[0.1888, 0.5814, 0.07397, 0.7941, 0.4856]",40705
-29.980736,15.272904,cpu_max_wait,Maximum amount of time the CPU spent waiting for resources.,float64,843,0%,"[0.4193, 0.302, 0.561, 0.3421, 0.6526]",40705
-40.13236,6.968743,cpu_max_idle,"Percentage of CPU time spent waiting for resources, typically disk<br>I/O.",float64,867,0%,"[0.1402, 0.9921, 0.6167, 0.415, 0.337]",40705
-40.131607,6.9691906,cpu_max_waste,"Percentage of CPU time spent waiting for resources, typically disk<br>I/O.",float64,636,0%,"[0.5542, 0.9938, 0.9948, 0.9942, 0.725]",40705
-41.082306,8.410908,cpu_frac_busy,"Percentage of CPU time spent executing user code, system and<br>interrupt code, idle loop and idle waiting for resources.",float64,9,0%,"[0.0, 0.0, 1.0, 0.0, 0.0]",40705
-6.5226507,3.0361707,io_iget,The average number of physical I/O operations issued per second<br>during the interval.,float64,840,0%,"[470900.0, 216300.0, 360900.0, 436700.0, 4096.0]",40705
-22.374546,14.988725,io_bread,"The aggregated physical read rate over all disks, expressed as<br>physical I/O operations issued per second during the interval.",float64,885,0%,"[316300.0, 624400.0, 18550.0, 355800.0, 497100.0]",40705
-7.829143,5.3589196,io_bwrite,The rate of physical write operations issued per second during<br>the interval.,float64,914,0%,"[575500.0, 657600.0, 22170.0, 3812000.0, 1949000.0]",40705
-6.8267183,4.4208894,io_lread,The average rate of physical read operations per second during<br>the interval.,float64,868,0%,"[879300.0, 2766000.0, 937000.0, 1090000.0, 1036000.0]",40705
-7.829143,5.3589196,io_lwrite,The rate of physical write operations issued per second during<br>the interval.,float64,2,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",40705
3.0321598,-52.83387,io_phread,"The aggregated physical read and write rates over all disks,<br>expressed as physical I/O operations issued per second during the<br>interval.",float64,293,0%,"[13110.0, 0.0, 0.0, 0.0, 0.0]",40705
-23.264635,15.285039,io_phwrite,Physical write rate of aggregated physical I/O operations issued per<br>second during the interval.,float64,279,0%,"[187400.0, 819.2, 90980.0, 1024.0, 225600.0]",40705
-8.382645,5.4953833,io_wcancel,The rate of I/O operations that were cancelled by the<br>system.,float64,834,0%,"[7.15, 14.75, 106.0, 4.233, 407.7]",40705
-10.141847,-0.258219,io_namei,The average number of file system calls per second.,category,1,0%,"['0', '0', '0', '0', '0']",40705
-22.321453,14.976258,io_dirblk,"The rate of input/output operations on the disk, expressed as<br>physical I/O operations issued per second during the interval.",float64,844,0%,"[0.113, 0.002347, 0.0009875, 0.0007056, 0.07269]",40705
-40.761566,8.9459095,disk_avg_active,"Average percentage of CPU time spent executing user code, system<br>and interrupt code, idle loop and idle waiting for resources.",float64,854,0%,"[0.3386, 0.3393, 0.5517, 0.3799, 0.02233]",40705
-6.965781,1.1950938,disk_max_active,The maximum number of active disks during the interval.,float64,4,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",40705
-9.609609,1.6036782,disk_frac_active,The fraction of time the disk is active.,float64,770,0%,"[7.683, 5.753, 6.258, 6.994, 0.0]",40705
-28.161055,15.835417,disk_avg_read,Average rate of physical read operations per second over all<br>disks.,float64,755,0%,"[3.11, 3.492, 3.479, 3.397, 3.375]",40705
-28.16982,15.889129,disk_avg_write,Average rate of physical write operations per second over all<br>disks.,float64,807,0%,"[0.1236, 7.208, 7.96, 0.09167, 5.55]",40705
-28.160856,14.983101,disk_avg_total,Average total disk usage in Kilobytes per second.,float64,656,0%,"[31.05, 16.47, 9.9, 9.667, 0.4]",40705
-26.493353,15.992932,disk_max_read,Maximum rate of physical read operations per second over all<br>disks.,float64,663,0%,"[1.133, 19.32, 9.767, 19.98, 17.62]",40705
-23.290579,15.298742,disk_max_write,Maximum write rate of physical I/O operations issued per second<br>during the interval.,float64,745,0%,"[46.07, 29.77, 33.15, 31.88, 33.03]",40705
-26.35837,16.025682,disk_max_total,Maximum aggregated physical read and write rates over all disks.,float64,3,0%,"[0.1667, 0.1667, 0.1667, 0.0, 0.0]",40705
-9.592572,1.5303911,disk_frac_busy,The fraction of time that the disk is busy.,float64,819,0%,"[24.77, 22.18, 21.88, 35.45, 19.29]",40705
-28.160393,15.835888,net_avg_read,Average rate of physical read operations per second over all<br>disks.,float64,882,0%,"[2.958, 2.975, 3.331, 25.92, 2.081]",40705
-6.741139,2.0686638,net_avg_total,The average total network traffic during the interval.,float64,830,0%,"[203.2, 569.5, 111.7, 191.4, 95.97]",40705
-26.06258,15.533094,net_max_read,Maximum rate of data read from the network.,float64,819,0%,"[19.23, 33.63, 38.53, 13.92, 12.93]",40705
-26.534712,15.474454,net_max_write,Maximum network write rate in Kilobytes per second.,float64,844,0%,"[30.42, 316.4, 82.23, 2293.0, 229.8]",40705
-6.849471,1.8301853,net_max_total,The maximum total network traffic rate in the interval.,float64,4,0%,"[0.0, 0.08333, 0.0, 0.08333, 0.0]",40705
