x,y,feature_name,description,data_type,num_unique_values,percent_missing,examples,dataset_id
7.6392775,-0.25682983,D10attr,Normalized pixel value of the 10th pixel in the 3x3<br>neighbourhood of a satellite image.,float64,101,0%,"[-0.826374, 0.388501, 0.705425, 0.230039, 0.230039]",182
7.6557956,-0.22692437,E11attr,Normalized spectral values of the 11th pixel in a 3x3<br>neighbourhood in the red band of a Landsat MSS satellite<br>image.,float64,50,0%,"[1.769463, 0.365966, -1.185267, 0.956912, -0.446584]",182
7.46841,-0.3041459,F12attr,Normalized spectral band 1 pixel value of the 3x3 neighborhood.,float64,80,0%,"[-0.57503, -1.14259, -0.269421, 1.258626, 0.8657]",182
7.471116,-0.32630286,A13attr,Normalized spectral band 3 pixel value of the top-right pixel<br>in a 3x3 neighborhood.,float64,77,0%,"[-0.42768, -0.42768, 1.426646, 0.94811, 1.247195]",182
7.4712596,-0.3168735,B14attr,Normalized spectral band 1 pixel value of the top-right pixel<br>in a 3x3 neighborhood.,float64,104,0%,"[-0.819691, -0.557024, 0.598708, 0.230975, 0.230975]",182
7.380419,-0.38148776,C15attr,Normalized spectral values for the 15th pixel in a 3x3<br>neighbourhood.,float64,50,0%,"[0.086237, 0.977819, 0.977819, 1.126416, -0.136658]",182
7.354794,-0.32748455,D16attr,Normalized spectral values of the 16th pixel in a 3x3<br>neighbourhood.,float64,80,0%,"[1.01113, -0.693089, -1.086371, -0.168714, -0.343506]",182
7.4103346,-0.3665452,E17attr,Normalized spectral values for the top-left pixel in a 3x3<br>neighbourhood.,float64,78,0%,"[0.839849, 0.361655, -0.116539, 0.899623, -1.969539]",182
7.4332542,-0.37555122,F18attr,Normalized spectral band 3 pixel value of the top-middle pixel<br>in a 3x3 neighborhood.,float64,104,0%,"[-0.968422, -0.811113, -0.811113, -0.811113, -1.230603]",182
7.632521,-0.2271947,A19attr,The 19th spectral band of the central pixel in a<br>3x3 neighbourhood in a satellite image.,float64,51,0%,"[1.092566, -0.085593, -0.085593, 0.724391, -1.484656]",182
7.4321613,-0.34036314,B20attr,Normalized spectral band response for the central pixel in a<br>3x3 neighborhood.,float64,82,0%,"[0.860711, -0.45492, -2.384513, -2.25295, 0.860711]",182
7.409857,-0.3494209,C21attr,Normalized spectral values of the central pixel in a 3x3<br>neighborhood.,float64,75,0%,"[-1.878991, -1.457622, -0.133319, -1.939186, 0.649224]",182
7.6698637,-0.23138368,D22attr,The normalized spectral value of the top-middle pixel in a<br>3x3 neighbourhood in the 22nd band of a Landsat MSS<br>satellite image.,float64,102,0%,"[-1.298522, -0.771965, -1.035244, 0.807707, 0.439117]",182
7.6924486,-0.37413815,E23attr,The feature represents the normalized pixel value of the 23rd<br>pixel in the 3x3 neighbourhood of a satellite image.,float64,50,0%,"[0.152375, -2.071053, -0.662882, 0.671174, 1.11586]",182
7.4469852,-0.34793648,F24attr,The normalized pixel value of the 24th pixel in the<br>3x3 neighbourhood.,float64,81,0%,"[-2.019749, 0.343779, 0.475086, -1.319444, 1.000315]",182
7.453221,-0.31611118,A25attr,The average of the 25th pixel's spectral values in a<br>3x3 neighbourhood.,float64,77,0%,"[1.549787, 0.053167, -1.0244, 0.59195, -1.443454]",182
7.454036,-0.33003628,B26attr,Normalized spectral band 2 pixel values for the 26th pixel<br>in a 3x3 neighbourhood.,float64,103,0%,"[-0.505051, 0.387634, 0.020058, 0.597678, 0.020058]",182
7.407287,-0.36106136,C27attr,Normalized spectral values of the 27th pixel in a 3x3<br>neighbourhood.,float64,50,0%,"[-2.068975, -0.352763, -1.024324, 0.841124, -1.17356]",182
7.6784687,-0.35856947,E29attr,Normalized pixel value of the 29th pixel in the 3x3<br>neighborhood of a satellite image.,float64,77,0%,"[-1.373187, 0.962773, 1.561738, 1.142463, 1.082566]",182
7.773094,-0.34738055,F30attr,The feature represents the 30th attribute of the Landsat Satellite<br>dataset.,float64,104,0%,"[2.387634, -0.813747, -1.443527, -0.761265, 0.603258]",182
10.647287,0.83370215,ID,Unique identifier for each observation.,int64,86,0%,"[27, 207, 41, 132, 103]",466
9.83481,-2.3572013,target,Indicates the target value.,category,3,0%,"['PS', 'PS', 'PS', 'PS', 'PS']",466
17.073301,0.64100057,gain_ratio_1,Gain ratio of the first eye-tracking data.,float64,200,17%,"[0.829, 0.813, 0.887, 0.761, 0.904]",466
10.551893,-0.5225132,gain_ratio_2,Ratio of the information gain of a split to the<br>intrinsic value of the split.,float64,194,20%,"[0.922, 0.679, 0.971, 0.71, 0.927]",466
16.9952,0.68696946,gain_ratio_3,Ratio of the gain of the eye-tracking data in schizophrenic<br>patients.,float64,191,20%,"[0.808, 1.16, 0.732, 0.831, 0.72]",466
17.08514,0.6368829,gain_ratio_4,Gain ratio of the fourth eye-tracking data.,float64,203,19%,"[0.825, 0.732, 0.472, 0.745, 0.88]",466
17.06135,0.64677006,gain_ratio_5,The gain ratio of the 5th eye-tracking data point.,float64,197,20%,"[0.853, 0.78, 0.98, 1.01, 0.947]",466
17.026533,0.670673,gain_ratio_6,Gain ratio of the 6th eye-tracking data in a schizophrenic<br>patient.,float64,195,24%,"[0.894, 0.687, 0.732, 0.755, 0.886]",466
17.076864,0.6406656,gain_ratio_7,Gain ratio of the 7th eye-tracking data.,float64,191,24%,"[0.928, 0.715, 0.595, 0.879, 0.862]",466
17.083736,0.63863486,gain_ratio_8,The gain ratio of the 8th eye-tracking data.,float64,188,24%,"[0.707, 0.905, 0.878, 0.832, 0.815]",466
17.092602,0.6364853,gain_ratio_9,Gain ratio of the 9th eye-tracking data.,float64,188,26%,"[0.931, 0.817, 0.744, 0.616, 0.905]",466
16.60421,0.79268056,gain_ratio_10,Ratio of the distance between the first and last fixation<br>points to the distance between the first and tenth fixation<br>points.,float64,196,26%,"[0.716, 1.03, 0.631, 0.927, 0.919]",466
17.06712,0.64364254,gain_ratio_11,Gain ratio of the 11th eye-tracking data.,float64,199,25%,"[0.745, 0.865, 0.729, 0.722, 0.597]",466
9.931395,-4.8975883,vote,Binary representation of the original target feature.,category,2,0%,"['1', '1', '1', '1', '1']",848
10.623311,5.0917344,tax_rate,Tax rate of a particular area in the United States.,float64,38,0%,"[28.07, 15.49, 80.7, 15.55, 36.18]",848
12.546901,4.6149945,budget,Budget allocated for the movie in USD.,float64,38,0%,"[13162830.0, 8785345.0, 30314067.0, 20281917.0, 7543792.0]",848
12.221012,4.3900394,budget_change,Change in budget from the previous year.,float64,32,0%,"[0.0, 3.4, 3.3, 8.3, 3.5]",848
11.970671,4.3022294,tax_rate_change,Change in tax rate.,float64,31,0%,"[17.5, 3.5, 2.5, 4.5, 4.5]",848
7.8585515,0.36747187,short.line.density.5,Measure of the number of lines of length 5 with<br>low contrast that go through a region.,float64,4,0%,"[0.0, 0.0, 0.0, 0.111111, 0.111111]",40984
7.865281,0.3776154,short.line.density.2,Measure of the contrast of horizontally adjacent pixels in the<br>region.,float64,3,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",40984
7.8668213,0.3763532,vedge.mean,Measure of the contrast of horizontally adjacent pixels in the<br>region.,float64,234,0%,"[1.72222, 0.444444, 0.888889, 1.16667, 2.05556]",40984
7.8081946,0.3257207,vegde.sd,Measure of the contrast of horizontally adjacent pixels in the<br>region.,float64,1082,0%,"[0.0777777, 5.67026, 3.03132, 1.20646, 0.403687]",40984
7.8800035,0.38551787,hedge.mean,Measure the contrast of vertically adjacent pixels.,float64,262,0%,"[1.38889, 0.944444, 2.38889, 1.77778, 1.94444]",40984
7.8764896,0.39721054,hedge.sd,Measure of the contrast of vertically adjacent pixels.,float64,1180,0%,"[4.04444, 1.10889, 2.93636, 1.65664, 4.65556]",40984
7.8421135,0.3705871,intensity.mean,Measure of the average intensity of the region.,float64,1271,0%,"[28.2593, 113.407, 2.81481, 112.963, 58.0]",40984
7.776106,0.3177626,rawred.mean,Measure of the average over the region of the R<br>value.,float64,681,0%,"[40.3333, 21.2222, 56.4444, 114.0, 17.0]",40984
7.7145796,0.2643827,rawblue.mean,The average over the region of the B value.,float64,781,0%,"[76.5556, 62.8889, 24.0, 87.4444, 5.66667]",40984
7.753797,0.28136182,rawgreen.mean,Measure of the average over the region of the G<br>value.,float64,691,0%,"[0.0, 34.5556, 37.3333, 55.4444, 43.4444]",40984
7.5727983,-0.08070613,exred.mean,Measure of the excess red in a 3x3 region of<br>an image.,float64,430,0%,"[-7.11111, -21.5556, -7.22222, -31.1111, -8.55556]",40984
7.702165,0.20905954,exblue.mean,Measure of the excess blue in the region.,float64,636,0%,"[36.0, 46.1111, 17.5556, 32.6667, 0.222222]",40984
7.6068525,-0.08777387,exgreen.mean,Measure of the excess green in a 3x3 region of<br>an image.,float64,377,0%,"[-6.88889, -5.22222, -24.0, -11.0, 8.22222]",40984
7.6892557,-0.41760767,value.mean,3-d nonlinear transformation of RGB.,float64,785,0%,"[59.2222, 32.2222, 9.55556, 69.7778, 68.7778]",40984
7.777788,0.27036533,saturation.mean,Measure of the intensity of colors in the region.,float64,1899,0%,"[0.911155, 0.183242, 0.779497, 0.404792, 0.648677]",40984
7.7880955,0.3048107,hue.mean,Measures the hue of the region.,float64,1922,0%,"[-2.12325, -1.57896, -2.24448, 2.11262, -2.33354]",40984
12.400132,10.59935,seismic,Indicates the result of shift seismic hazard assessment in the<br>mine working obtained by the seismic method.,category,2,0%,"['a', 'b', 'a', 'a', 'b']",45562
12.39911,10.599399,seismoacoustic,Indicates the result of shift seismic hazard assessment in the<br>mine working obtained by the seismic method.,category,3,0%,"['a', 'a', 'a', 'a', 'b']",45562
12.394931,10.55781,shift,"Type of shift in the coal mine (W - coal-getting,<br>N - preparation shift).",category,2,0%,"['N', 'N', 'N', 'W', 'N']",45562
12.361149,10.5904665,genergy,Total seismic energy recorded within the previous shift by the<br>most active geophone (GMax) out of geophones monitoring the longwall.,float64,2212,0%,"[67040.0, 21190.0, 20890.0, 10970.0, 53590.0]",45562
12.37374,10.593656,gpuls,Number of pulses recorded within previous shift by GMax.,float64,1128,0%,"[331.0, 455.0, 586.0, 350.0, 188.0]",45562
12.373746,10.59328,gdenergy,Deviation of energy recorded within previous shift by GMax from<br>average energy recorded during eight previous shifts.,float64,334,0%,"[54.0, 152.0, -57.0, 29.0, 43.0]",45562
12.37585,10.590668,gdpuls,Deviation of a number of pulses recorded within previous shift<br>by GMax from average number of pulses recorded during eight<br>previous shifts.,float64,292,0%,"[-46.0, 7.0, -44.0, -72.0, -21.0]",45562
12.398332,10.604949,ghazard,Seismic hazard assessment in the mine working obtained by the<br>seismoacoustic method based on registration coming form GMax only.,category,3,0%,"['a', 'a', 'b', 'b', 'b']",45562
12.353601,10.570222,nbumps,Number of seismic bumps registered within previous shift.,uint8,10,0%,"[3, 0, 0, 1, 2]",45562
12.390532,10.607274,nbumps2,"Number of seismic bumps (in energy range [10^2,10^3)) registered within<br>previous shift.",uint8,7,0%,"[0, 0, 0, 1, 0]",45562
12.384139,10.602381,nbumps3,"Number of seismic bumps (in energy range [10^3,10^4)) registered within<br>previous shift.",uint8,7,0%,"[0, 0, 1, 1, 0]",45562
12.382721,10.600968,nbumps4,"Number of seismic bumps (in energy range [10^4,10^5)) registered within<br>previous shift.",uint8,4,0%,"[0, 0, 0, 0, 0]",45562
12.380842,10.598445,nbumps5,Number of seismic bumps registered within the last shift.,uint8,2,0%,"[0, 0, 0, 0, 0]",45562
12.396494,10.602983,nbumps6,"Number of seismic bumps (in energy range [10^6,10^7)) registered within<br>previous shift.",uint8,1,0%,"[0, 0, 0, 0, 0]",45562
12.38646,10.602598,nbumps7,"Number of seismic bumps (in energy range [10^7,10^8)) registered within<br>previous shift.",uint8,1,0%,"[0, 0, 0, 0, 0]",45562
12.3821945,10.599514,nbumps89,"Number of seismic bumps registered within previous shift in energy<br>range [10^8,10^10).",uint8,1,0%,"[0, 0, 0, 0, 0]",45562
12.358534,10.592327,energy,Total energy of seismic bumps registered within previous shift.,float64,242,0%,"[0.0, 0.0, 3000.0, 4000.0, 0.0]",45562
12.325699,10.55299,maxenergy,Maximum energy of the seismic bumps registered within previous shift.,float64,33,0%,"[6000.0, 0.0, 3000.0, 1000.0, 0.0]",45562
11.898701,2.2217896,Judges,The number of judges involved in a case.,category,6,0%,"['2', '5', '2', '4', '6']",826
10.298231,0.16272527,Interval,Represents the interval of the feature.,category,3,0%,"['1', '1', '2', '1', '2']",826
11.535852,2.7461824,Sittings,Number of sittings in a day.,category,4,0%,"['1', '3', '1', '4', '3']",826
9.715875,0.21875076,Squares,The feature represents the squares of a certain value.,category,2,0%,"['2', '2', '1', '2', '2']",826
11.106086,-0.12879224,Rows,Indicates the number of rows in the dataset.,category,3,0%,"['1', '2', '3', '3', '3']",826
8.590092,-4.829724,Columns,Unknown feature that has been binarized into two classes.,category,4,0%,"['4', '1', '3', '2', '3']",826
10.387266,0.292639,Trellis,Represents the trellis feature of an unknown dataset.,category,4,0%,"['4', '2', '2', '2', '2']",826
9.325764,-4.7164826,Method,Method used for computing the mean and classifying all instances<br>with a lower target value as positive ('P') and all<br>others as negative ('N').,category,2,0%,"['2', '1', '1', '2', '2']",826
9.412734,6.1034446,motor,Motor type of a vehicle.,category,5,0%,"['A', 'D', 'C', 'D', 'A']",747
10.26022,-1.0406584,pgain,The average percentage of gain in the target feature.,category,4,0%,"['3', '3', '4', '6', '6']",747
10.03363,-4.940229,vgain,Binary representation of the original data set's numeric target feature.,category,5,0%,"['2', '2', '1', '2', '2']",747
13.085919,4.2156205,CreditScore,The credit score of a bank's customer.,int64,460,0%,"[512, 752, 626, 747, 627]",45062
12.813992,4.1921015,Balance,Represents the amount of money in the customer's bank account.,float64,6382,0%,"[0.0, 0.0, 137409.19, 121669.23, 0.0]",45062
12.884036,4.0764985,EstimatedSalary,Estimated salary of the bank's customers.,float64,9999,0%,"[109881.71, 178361.04, 146326.45, 58601.61, 110457.99]",45062
12.963393,3.9199374,Geography,Country of origin of the bank's customers.,category,3,0%,"['France', 'France', 'France', 'Spain', 'France']",45062
12.739842,3.365817,IsActiveMember,Indicates whether the customer is an active member of the<br>bank or not.,category,2,0%,"['0', '1', '1', '1', '1']",45062
12.756646,3.7783241,Tenure,Number of years the customer has been associated with the<br>bank.,category,11,0%,"['9', '5', '1', '10', '0']",45062
12.767561,3.3615055,HasCrCard,Indicates whether the customer has a credit card with the<br>bank or not.,category,2,0%,"['0', '0', '1', '1', '1']",45062
13.107139,3.8457048,NumOfProducts,Number of products the customer has purchased from the bank.,category,4,0%,"['1', '2', '2', '1', '2']",45062
8.450952,6.96749,STABILITY,Indicates the stability of the spacecraft during the autolanding process.,category,3,13%,"['1', '1', '2', '1', '1']",172
8.428087,6.9458466,ERROR,Represents the type of error encountered during the autolanding process.,category,5,20%,"['4', '3', '3', '3', '1']",172
8.435736,6.971724,SIGN,Indicates the sign of the error in the spacecraft's trajectory<br>during autolanding.,category,3,53%,"['1', '1', '1', '1', '1']",172
8.412651,6.917313,WIND,Indicates the direction of the wind during the autolanding process.,category,3,53%,"['1', '2', '1', '2', '2']",172
8.413297,6.9242587,MAGNITUDE,Represents the magnitude of wind during the autolanding process.,category,5,33%,"['4', '2', '1', '1', '3']",172
8.478051,7.018829,VISIBILITY,Indicates whether the visibility conditions were favorable for an autolanding<br>or not.,category,2,0%,"['1', '1', '1', '1', '1']",172
7.621193,4.4666386,body_weight,Body weight of an animal in kilograms.,float64,60,0%,"[0.2, 0.55, 1.62, 521.0, 0.75]",739
7.758211,4.572609,brain_weight,Weight of the brain in grams.,float64,59,0%,"[5712.0, 2.5, 1.9, 0.33, 1320.0]",739
11.40408,3.7262442,max_life_span,Maximum life span of an animal in years.,float64,48,6%,"[12.0, 22.4, 13.0, 46.0, 28.0]",739
8.792079,4.8798413,predation_index,Represents the level of predation in a given area.,uint8,5,0%,"[2, 5, 1, 1, 2]",739
9.800577,3.943623,sleep_exposure_index,Indicates the sleep exposure index of an individual.,uint8,5,0%,"[5, 1, 1, 5, 1]",739
10.329704,6.2968307,danger_index,"This feature represents the level of danger associated with a<br>particular instance, with higher values indicating a higher level of<br>danger.",uint8,5,0%,"[2, 5, 5, 1, 2]",739
5.012377,3.7939525,treat,Indicates whether the treatment was successful or not.,category,2,0%,"['NS', 'NS', 'BD', 'BD', 'BD']",836
11.613588,1.7629187,days,Number of days that a certain event has occurred.,category,3,0%,"['10', '11', '10', '10', '10']",836
9.190881,1.1107111,loss,Losses incurred by an unknown entity.,float64,30,0%,"[4.0, 12.8, 6.0, 7.7, 3.9]",836
12.174513,5.3378515,sat,Average number of students per teacher in a school.,float64,44,0%,"[1028.0, 868.0, 885.0, 889.0, 925.0]",892
11.717562,1.4181132,takers,Number of people who took a certain action.,uint8,32,0%,"[42, 10, 8, 48, 10]",892
11.555212,3.5975292,years,Represents the number of years of experience of an individual.,float64,44,0%,"[17.08, 16.35, 14.48, 16.23, 15.8]",892
12.6227045,4.437335,expend,Expenditure on a particular item in a given currency.,float64,50,0%,"[15.36, 22.23, 16.52, 20.62, 27.91]",892
8.587161,-4.8158283,sal77,Unknown feature that has been binarized to a two-class nominal<br>target feature.,float64,62,0%,"[11880.0, 9780.0, 9720.0, 10680.001, 12300.0]",891
10.514682,3.7583897,fsex,Gender of the individual.,category,2,0%,"['1', '1', '1', '1', '1']",891
10.852136,3.4256704,senior,Indicates whether the individual is a senior or not.,uint8,31,0%,"[98, 82, 80, 66, 92]",891
11.631866,4.3060923,educ,Highest level of education completed by an individual.,category,5,0%,"['15', '12', '8', '15', '12']",891
10.020127,-4.9336643,FM,Binary representation of the original data set's numeric target feature.,category,2,0%,"['0', '0', '0', '1', '0']",902
8.593428,-1.8704181,LC,Binary feature indicating whether the target value is lower than<br>the mean or not.,category,2,0%,"['0', '1', '0', '0', '0']",902
8.586157,-1.860062,BK,Binary feature indicating whether the target value is lower than<br>the mean or not.,category,2,0%,"['0', '1', '1', '0', '0']",902
10.02559,-4.9382935,SS,Binary representation of the original data set's numeric target feature.,category,2,0%,"['0', '0', '0', '1', '0']",902
9.692728,-4.766096,AG,"Binarized version of the original data set, with lower target<br>values classified as positive and higher values classified as negative.",uint8,29,0%,"[55, 52, 45, 56, 62]",902
3.5490127,-19.190163,YR,Indicates whether the target value is lower than the mean<br>or not.,uint8,40,0%,"[40, 41, 16, 20, 7]",902
12.373193,1.6408436,country,Country of origin of the author.,category,26,0%,"['Norway', 'Canada/USA', 'England', 'Canada', 'Venezuela']",938
4.961158,4.7826285,discharge,Discharge rate of a patient in a hospital.,float64,39,0%,"[7.29, 33900.0, 1900.0, 1470.0, 2370.0]",938
8.471359,5.2146964,runoff,Mean runoff of a river in a specific location.,float64,36,0%,"[45.6, 11.8, 19.2, 16.1, 10.4]",938
8.778468,-5.4404736,dep,Mean value of a numeric target feature converted to a<br>two-class nominal target feature.,float64,39,0%,"[975.0, 467.2, 821.5, 74.8, 154.9]",938
11.400766,4.1960573,TMIQ,"This feature represents the intelligence quotient of an individual, measured<br>using the Terman-Merrill Intelligence Scale.",uint8,37,0%,"[71, 109, 63, 64, 95]",755
11.424503,4.141845,Age2IQ,Represents the age-adjusted IQ score of an individual.,uint8,35,0%,"[112, 140, 126, 120, 104]",755
11.357947,4.069738,Age4IQ,"Age4IQ is a feature that represents the age of an<br>individual in years, with a higher value indicating an older<br>age.",uint8,35,0%,"[101, 112, 113, 112, 94]",755
11.447302,4.1506,Age8IQ,Represents the IQ score of an individual at the age<br>of 8.,uint8,34,0%,"[119, 113, 113, 113, 110]",755
10.137399,4.5658283,zip,Represents the zip code of a particular location.,uint8,47,0%,"[39, 52, 29, 25, 18]",777
3.8516264,-17.880701,theft,Indicates whether the target value is lower than the mean<br>or not.,uint8,32,0%,"[46, 53, 75, 41, 18]",777
8.880514,1.5599239,vol,Volume of a certain object in cubic meters.,float64,39,0%,"[2.7, 14.3, 6.6, 10.9, 2.1]",777
10.020824,-4.9183674,owl,Binary representation of the original data set's target feature.,category,2,0%,"['0', '1', '0', '0', '0']",864
10.317452,-1.0319628,pctring2,Percentage of the target value.,float64,57,0%,"[33.3, 42.2, 53.3, 76.1, 83.4]",864
9.850366,-2.3387923,sv,Indicates the type of the target value.,category,2,0%,"['1', '1', '2', '1', '2']",862
8.781605,-5.4339566,tl,Mean value of a numeric target feature converted to a<br>two-class nominal target feature.,uint8,15,0%,"[158, 158, 164, 166, 165]",862
11.101029,4.7349634,fathers_occupation,Fathers' occupation.,category,17,0%,"['Manager', 'Farm_Laborer', 'Clerk', 'Operative-Manufacturing', 'Proprietor']",934
11.02741,4.610894,sons_occupation,Occupation of the son.,category,17,0%,"['Farmer/Farm_Manager', 'Salesman-Nonretail', 'Salesman-Retail', 'Salesman-Nonretail', 'Salesman-Retail']",934
10.6288,4.3160615,family_structure,Indicates whether the family structure is intact or not.,category,2,0%,"['nonintact', 'nonintact', 'intact', 'intact', 'intact']",934
11.084446,4.905968,counts_for_sons_first_occupation,The number of sons who have taken up their first<br>occupation.,float64,358,0%,"[0.5, 1.3, 1.5, 35.0, 0.8]",934
10.9672,0.017402966,class_code,The code assigned to each class in the dataset.,category,6,0%,"['0', '0', '2', '5', '0']",40702
8.192659,1.2165352,largest_spot_code,The code assigned to the largest sunspot in a solar<br>flare.,category,6,0%,"['4', '3', '3', '3', '4']",40702
8.269522,1.2526367,spot_dist_code,Distance from the center of the sunspot group to the<br>nearest spot in the group.,category,4,0%,"['3', '3', '2', '1', '2']",40702
10.944134,3.8883789,Activity,Indicates the type of activity performed by an individual.,category,2,0%,"['1', '2', '2', '2', '1']",40702
6.905126,3.8953824,Evolution,Indicates the level of evolution of a particular organism or<br>species.,category,3,0%,"['3', '2', '3', '3', '3']",40702
11.682632,1.165138,Previous_24_hour_code,Indicates the number of times a certain code has been<br>used in the previous 24 hours.,category,3,0%,"['1', '1', '1', '2', '1']",40702
10.846005,-0.299604,Historically-complex,Indicates the historical complexity of the dataset.,category,2,0%,"['2', '1', '1', '1', '2']",40702
10.880525,-0.63229907,become_complex,Indicates the complexity of the model that the algorithm has<br>become after training.,category,2,0%,"['2', '2', '2', '1', '2']",40702
8.152231,1.2192678,Area,The area of a solar flare in millionths of the<br>solar hemisphere.,category,2,0%,"['1', '1', '1', '1', '1']",40702
8.143323,1.2792158,Area_of_the_largest_spot,The area of the largest sunspot in a solar flare<br>event.,category,1,0%,"['1', '1', '1', '1', '1']",40702
11.661435,10.450205,attribute_21,"Energy within a particular frequency band, integrated over a certain<br>period of time.",float64,200,0%,"[0.9615, 0.9144, 0.1268, 1.0, 0.4893]",40
11.662104,10.450347,attribute_39,"Energy within a particular frequency band, integrated over a certain<br>period of time.",float64,204,0%,"[0.357, 0.0855, 0.3326, 0.6028, 0.6117]",40
11.667818,10.453566,attribute_41,"Energy within a particular frequency band, integrated over a certain<br>period of time.",float64,204,0%,"[0.0646, 0.4973, 0.1581, 0.5651, 0.438]",40
11.662221,10.450756,attribute_56,"Energy within a particular frequency band, integrated over a certain<br>period of time.",float64,122,0%,"[0.0073, 0.0089, 0.0129, 0.0031, 0.0041]",40
7.00102,3.4090655,plant-stand,Indicates the plant stand type of the plant.,category,3,5%,"['normal', 'normal', 'lt-normal', 'normal', 'lt-normal']",1023
8.631155,4.9807763,precip,Indicates the precipitation level in a specific area.,category,4,6%,"['norm', 'norm', 'norm', 'gt-norm', 'gt-norm']",1023
6.808029,3.672261,hail,Indicates whether there was hail or not.,category,3,18%,"['yes', 'yes', 'yes', 'no', 'no']",1023
9.5134735,4.3421845,crop-hist,Represents the crop history of the land.,category,5,2%,"['same-lst-sev-yrs', 'same-lst-two-yrs', 'same-lst-two-yrs', 'same-lst-yr', 'same-lst-two-yrs']",1023
9.009666,4.780951,area-damaged,Indicates the extent of damage in a particular area.,category,5,0%,"['whole-field', 'low-areas', 'low-areas', 'scattered', 'whole-field']",1023
9.631857,5.1428547,severity,Severity of the accident.,category,4,18%,"['pot-severe', 'pot-severe', 'minor', 'pot-severe', 'pot-severe']",1023
6.967416,3.4378614,seed-tmt,Indicates the type of seed treatment applied to the crop.,category,4,18%,"['none', 'none', 'none', 'other', 'none']",1023
8.00401,5.2405915,germination,Represents the germination rate of a plant in percentage.,category,4,16%,"['lt-80', '80-89', 'lt-80', 'lt-80', '90-100']",1023
6.76611,3.379018,plant-growth,Indicates whether the plant growth is normal or abnormal.,category,3,2%,"['norm', 'norm', 'norm', 'abnorm', 'norm']",1023
9.865023,-2.46715,leaves,Indicates whether the target value is abnormal or normal.,category,2,0%,"['abnorm', 'abnorm', 'abnorm', 'norm', 'abnorm']",1023
6.860877,3.4498756,leafspots-halo,Indicates the presence or absence of yellow halos on leafspots.,category,4,12%,"['no-yellow-halos', 'no-yellow-halos', 'absent', 'no-yellow-halos', 'no-yellow-halos']",1023
6.8634586,3.4645674,leafspots-marg,Indicates the presence of leafspots on the margin of the<br>leaf.,category,4,12%,"['dna', 'dna', 'w-s-marg', 'dna', 'dna']",1023
7.1386895,3.6456728,leafspot-size,Size of the leafspot in inches.,category,4,12%,"['gt-1/8', 'gt-1/8', 'gt-1/8', 'dna', 'gt-1/8']",1023
6.7422194,3.4791505,leaf-shread,Indicates whether the leaf-shread is present or absent.,category,3,15%,"['absent', 'absent', 'absent', 'absent', 'absent']",1023
6.8299036,3.4247983,leaf-malf,Presence or absence of leaf malformation.,category,3,12%,"['absent', 'absent', 'absent', 'absent', 'present']",1023
6.859095,3.444955,leaf-mild,Indicates the severity of the leaf disease.,category,4,16%,"['absent', 'lower-surf', 'upper-surf', 'absent', 'absent']",1023
5.741627,3.8759933,stem,Indicates whether the patient has normal or abnormal stem cells.,category,3,2%,"['abnorm', 'abnorm', 'norm', 'abnorm', 'norm']",1023
10.548795,4.1996894,lodging,Indicates whether the person has lodging or not.,category,3,18%,"['yes', 'no', 'yes', 'yes', 'yes']",1023
6.823113,3.4389086,stem-cankers,Presence of stem cankers on the tree.,category,5,6%,"['absent', 'absent', 'absent', 'above-sec-nde', 'above-soil']",1023
6.809574,3.4251177,canker-lesion,Indicates the presence of canker lesions on the tree trunk.,category,5,6%,"['dk-brown-blk', 'dk-brown-blk', 'dna', 'dna', 'dna']",1023
6.836138,3.3524125,fruiting-bodies,Indicates whether the fruiting bodies of the mushroom is present<br>or absent.,category,3,16%,"['absent', 'absent', 'absent', 'absent', 'present']",1023
6.563001,3.6122897,external-decay,Indicates whether the external decay is present or not.,category,4,6%,"['absent', 'absent', 'absent', 'absent', 'absent']",1023
6.8575,3.2775676,mycelium,Presence or absence of mycelium.,category,3,6%,"['absent', 'absent', 'absent', 'absent', 'absent']",1023
6.0453196,3.292643,int-discolor,Indicates the presence of discoloration in the target area.,category,4,6%,"['none', 'black', 'none', 'none', 'none']",1023
6.6877017,3.1240296,sclerotia,Indicates the presence or absence of sclerotia in the sample.,category,3,6%,"['absent', 'absent', 'absent', 'absent', 'absent']",1023
6.768772,3.4074883,fruit-pods,Indicates whether the fruit pods are diseased or not.,category,5,12%,"['norm', 'norm', 'norm', 'diseased', 'norm']",1023
6.855475,3.4113882,fruit-spots,Indicates the presence or absence of fruit spots on a<br>plant.,category,5,16%,"['absent', 'absent', 'absent', 'absent', 'absent']",1023
6.710053,3.3862004,seed,Indicates whether the seed is abnormal or normal.,category,3,13%,"['abnorm', 'norm', 'abnorm', 'abnorm', 'abnorm']",1023
6.7697144,3.2271252,mold-growth,Indicates the presence or absence of mold growth in a<br>sample.,category,3,13%,"['absent', 'absent', 'present', 'absent', 'absent']",1023
6.714844,3.417391,seed-discolor,Indicates whether the seed discoloration is present or absent.,category,3,16%,"['absent', 'present', 'absent', 'absent', 'absent']",1023
7.0893846,3.477734,seed-size,Indicates the size of the seed.,category,3,13%,"['norm', 'norm', 'norm', 'norm', 'norm']",1023
